date,asset,DQN_drawdown,Long_drawdown
2013-04-29,Commodity,-10.761528,-10.305702
2013-04-30,Commodity,-10.701118,-10.33563
2013-05-01,Commodity,-10.463027,-10.737214
2013-05-02,Commodity,-10.821608,-10.367262
2013-05-03,Commodity,-11.276474,-10.285146
2013-05-06,Commodity,-11.412391,-10.429545
2013-05-07,Commodity,-11.44748,-10.687705
2013-05-08,Commodity,-11.637714,-10.671397
2013-05-09,Commodity,-11.526314,-10.520238
2013-05-10,Commodity,-11.474179,-10.911169
2013-05-13,Commodity,-11.398524,-10.769999
2013-05-14,Commodity,-11.469887,-10.822376
2013-05-15,Commodity,-11.540332,-11.179128
2013-05-16,Commodity,-11.499149,-11.269427
2013-05-17,Commodity,-11.579095,-11.386219
2013-05-20,Commodity,-11.429605,-11.299774
2013-05-21,Commodity,-11.174635,-11.395362
2013-05-22,Commodity,-10.854358,-11.42229
2013-05-23,Commodity,-11.093192,-11.317778
2013-05-24,Commodity,-11.24481,-11.427577
2013-05-28,Commodity,-11.215074,-11.545458
2013-05-29,Commodity,-11.197327,-11.610856
2013-05-30,Commodity,-11.353551,-11.708376
2013-05-31,Commodity,-11.279051,-11.757026
2013-06-03,Commodity,-11.128078,-11.461929
2013-06-04,Commodity,-10.936635,-11.356393
2013-06-05,Commodity,-10.916268,-11.233097
2013-06-06,Commodity,-10.7155,-10.991187
2013-06-07,Commodity,-10.566707,-11.090342
2013-06-10,Commodity,-10.668184,-11.114498
2013-06-11,Commodity,-10.512427,-11.205364
2013-06-12,Commodity,-10.625611,-11.239525
2013-06-13,Commodity,-10.774199,-11.32395
2013-06-14,Commodity,-10.964291,-11.295436
2013-06-17,Commodity,-10.946273,-11.278836
2013-06-18,Commodity,-10.776368,-11.306262
2013-06-19,Commodity,-10.66474,-10.982977
2013-06-20,Commodity,-10.871976,-12.071109
2013-06-21,Commodity,-10.962905,-12.092658
2013-06-24,Commodity,-10.992584,-12.408829
2013-06-25,Commodity,-10.843716,-12.495912
2013-06-26,Commodity,-11.125564,-12.722262
2013-06-27,Commodity,-11.179813,-12.632522
2013-06-28,Commodity,-11.153247,-12.911465
2013-07-01,Commodity,-11.009428,-12.716337
2013-07-02,Commodity,-10.926299,-12.690762
2013-07-03,Commodity,-11.183202,-12.475888
2013-07-05,Commodity,-11.495839,-12.691434
2013-07-08,Commodity,-11.092322,-12.710059
2013-07-09,Commodity,-11.308705,-12.392109
2013-07-10,Commodity,-11.547433,-12.219374
2013-07-11,Commodity,-11.471961,-12.095782
2013-07-12,Commodity,-11.460379,-12.227637
2013-07-15,Commodity,-11.688693,-12.149891
2013-07-16,Commodity,-11.71126,-11.884049
2013-07-17,Commodity,-11.733916,-11.949259
2013-07-18,Commodity,-11.624629,-11.678315
2013-07-19,Commodity,-11.678379,-11.565761
2013-07-22,Commodity,-11.492046,-11.541655
2013-07-23,Commodity,-11.689762,-11.556335
2013-07-24,Commodity,-11.528174,-11.850846
2013-07-25,Commodity,-11.537377,-11.983692
2013-07-26,Commodity,-11.571963,-12.257386
2013-07-29,Commodity,-11.41306,-12.258046
2013-07-30,Commodity,-11.470506,-12.405304
2013-07-31,Commodity,-11.479652,-12.252652
2013-08-01,Commodity,-11.552056,-12.204587
2013-08-02,Commodity,-11.448326,-12.337143
2013-08-05,Commodity,-11.364816,-12.447435
2013-08-06,Commodity,-11.254813,-12.664746
2013-08-07,Commodity,-11.264557,-12.7996
2013-08-08,Commodity,-11.228429,-12.371996
2013-08-09,Commodity,-11.138161,-12.456491
2013-08-12,Commodity,-11.30052,-12.196713
2013-08-13,Commodity,-11.233633,-12.193424
2013-08-14,Commodity,-11.351754,-11.871501
2013-08-15,Commodity,-11.456847,-11.534494
2013-08-16,Commodity,-11.579439,-11.5703
2013-08-19,Commodity,-11.544427,-11.500162
2013-08-20,Commodity,-11.726096,-11.610342
2013-08-21,Commodity,-12.215204,-11.844816
2013-08-22,Commodity,-12.277994,-12.000044
2013-08-23,Commodity,-12.048512,-11.788755
2013-08-26,Commodity,-11.858914,-11.270621
2013-08-27,Commodity,-11.665681,-11.144522
2013-08-28,Commodity,-11.602473,-11.00156
2013-08-29,Commodity,-11.48112,-11.173773
2013-08-30,Commodity,-11.453109,-11.37019
2013-09-03,Commodity,-11.359607,-11.267111
2013-09-04,Commodity,-11.361426,-11.471256
2013-09-05,Commodity,-11.391426,-11.658036
2013-09-06,Commodity,-11.230343,-11.441142
2013-09-09,Commodity,-10.993972,-11.567973
2013-09-10,Commodity,-10.846149,-11.684357
2013-09-11,Commodity,-10.754402,-11.576992
2013-09-12,Commodity,-10.698163,-11.534177
2013-09-13,Commodity,-10.685799,-11.69556
2013-09-16,Commodity,-10.782367,-11.772168
2013-09-17,Commodity,-11.240648,-12.261289
2013-09-18,Commodity,-10.985683,-11.947169
2013-09-19,Commodity,-10.521425,-11.429149
2013-09-20,Commodity,-10.650999,-11.876671
2013-09-23,Commodity,-10.566029,-11.877417
2013-09-24,Commodity,-10.322149,-11.770083
2013-09-25,Commodity,-10.320382,-11.589718
2013-09-26,Commodity,-10.637988,-11.564703
2013-09-27,Commodity,-10.489608,-11.540814
2013-09-30,Commodity,-10.585707,-11.743507
2013-10-01,Commodity,-10.899762,-12.046653
2013-10-02,Commodity,-10.85658,-11.849523
2013-10-03,Commodity,-10.839637,-11.934915
2013-10-04,Commodity,-10.705028,-11.79101
2013-10-07,Commodity,-10.654708,-11.637307
2013-10-08,Commodity,-10.54694,-11.459576
2013-10-09,Commodity,-10.62847,-11.53712
2013-10-10,Commodity,-10.567757,-11.271994
2013-10-11,Commodity,-10.801932,-11.36056
2013-10-14,Commodity,-10.795312,-11.202412
2013-10-15,Commodity,-10.486139,-11.156496
2013-10-16,Commodity,-10.204485,-10.940318
2013-10-17,Commodity,-10.13413,-11.060875
2013-10-18,Commodity,-10.37253,-10.820459
2013-10-21,Commodity,-10.526639,-11.056496
2013-10-22,Commodity,-10.485981,-10.848618
2013-10-23,Commodity,-10.792813,-11.081081
2013-10-24,Commodity,-10.676728,-11.171781
2013-10-25,Commodity,-10.459429,-11.118085
2013-10-28,Commodity,-10.439519,-11.269773
2013-10-29,Commodity,-10.330413,-11.331144
2013-10-30,Commodity,-10.286766,-11.398124
2013-10-31,Commodity,-10.729566,-11.820765
2013-11-01,Commodity,-10.7921,-12.143489
2013-11-04,Commodity,-10.736289,-12.296446
2013-11-05,Commodity,-10.832253,-12.222444
2013-11-06,Commodity,-10.704907,-12.232387
2013-11-07,Commodity,-10.812856,-12.343186
2013-11-08,Commodity,-10.994717,-12.220127
2013-11-11,Commodity,-11.036592,-12.160018
2013-11-12,Commodity,-10.911836,-12.38542
2013-11-13,Commodity,-10.960878,-12.446692
2013-11-14,Commodity,-10.901505,-12.248686
2013-11-15,Commodity,-10.705181,-12.147126
2013-11-18,Commodity,-10.761189,-12.451508
2013-11-19,Commodity,-10.83061,-12.549074
2013-11-20,Commodity,-10.84418,-12.507211
2013-11-21,Commodity,-11.104428,-12.201002
2013-11-22,Commodity,-11.227472,-12.246563
2013-11-25,Commodity,-11.187202,-12.196017
2013-11-26,Commodity,-11.351987,-12.192993
2013-11-27,Commodity,-11.45991,-12.238291
2013-11-29,Commodity,-11.195303,-11.920585
2013-12-02,Commodity,-11.423804,-12.118953
2013-12-03,Commodity,-11.605563,-12.061053
2013-12-04,Commodity,-11.508671,-11.922384
2013-12-05,Commodity,-11.766731,-12.293159
2013-12-06,Commodity,-11.883193,-12.285195
2013-12-09,Commodity,-11.932746,-12.185728
2013-12-10,Commodity,-11.793339,-12.005069
2013-12-11,Commodity,-11.914223,-11.93547
2013-12-12,Commodity,-12.048923,-12.082371
2013-12-13,Commodity,-12.108889,-12.194608
2013-12-16,Commodity,-12.185277,-12.121556
2013-12-17,Commodity,-12.513629,-12.365467
2013-12-18,Commodity,-12.405914,-12.434553
2013-12-19,Commodity,-12.589602,-12.29861
2013-12-20,Commodity,-12.439316,-11.936131
2013-12-23,Commodity,-12.503357,-12.17186
2013-12-24,Commodity,-12.517499,-12.03243
2013-12-26,Commodity,-12.387194,-12.007408
2013-12-27,Commodity,-12.29379,-11.91371
2013-12-30,Commodity,-12.623563,-12.333325
2013-12-31,Commodity,-12.528302,-12.507785
2014-01-02,Commodity,-12.519803,-12.55923
2014-01-03,Commodity,-12.219156,-12.350375
2014-01-06,Commodity,-12.009524,-12.227218
2014-01-07,Commodity,-11.870784,-12.322297
2014-01-08,Commodity,-11.795808,-12.473173
2014-01-09,Commodity,-11.893859,-12.649114
2014-01-10,Commodity,-11.926195,-12.270472
2014-01-13,Commodity,-11.846049,-12.238251
2014-01-14,Commodity,-11.86423,-12.117204
2014-01-15,Commodity,-12.10313,-12.016637
2014-01-16,Commodity,-12.02009,-11.802756
2014-01-17,Commodity,-12.059209,-11.881601
2014-01-21,Commodity,-11.938669,-11.847239
2014-01-22,Commodity,-11.627395,-11.568585
2014-01-23,Commodity,-11.652411,-11.443402
2014-01-24,Commodity,-11.541882,-11.49614
2014-01-27,Commodity,-11.828281,-11.763074
2014-01-28,Commodity,-11.420104,-11.555953
2014-01-29,Commodity,-11.167982,-11.539186
2014-01-30,Commodity,-11.123659,-11.539562
2014-01-31,Commodity,-10.928569,-11.43893
2014-02-03,Commodity,-10.604898,-11.459807
2014-02-04,Commodity,-10.532522,-11.166186
2014-02-05,Commodity,-10.566521,-10.805675
2014-02-06,Commodity,-10.415839,-10.789514
2014-02-07,Commodity,-10.603361,-10.618281
2014-02-10,Commodity,-10.556433,-10.535976
2014-02-11,Commodity,-10.847154,-10.332387
2014-02-12,Commodity,-10.719206,-10.197408
2014-02-13,Commodity,-10.966156,-9.767492
2014-02-14,Commodity,-10.71091,-9.62224
2014-02-18,Commodity,-11.084239,-8.779082
2014-02-19,Commodity,-11.401008,-8.490498
2014-02-20,Commodity,-11.602578,-8.419721
2014-02-21,Commodity,-11.323102,-8.396435
2014-02-24,Commodity,-11.70571,-7.908895
2014-02-25,Commodity,-11.975121,-7.884599
2014-02-26,Commodity,-11.82864,-8.016701
2014-02-27,Commodity,-11.750081,-8.01717
2014-02-28,Commodity,-12.129767,-7.869572
2014-03-03,Commodity,-12.875699,-7.333448
2014-03-04,Commodity,-13.017312,-6.961194
2014-03-05,Commodity,-12.77106,-7.130659
2014-03-06,Commodity,-13.149304,-6.87148
2014-03-07,Commodity,-13.094325,-7.027977
2014-03-10,Commodity,-12.911408,-7.166214
2014-03-11,Commodity,-13.067167,-7.081021
2014-03-12,Commodity,-13.380201,-7.087979
2014-03-13,Commodity,-13.257376,-7.1663
2014-03-14,Commodity,-13.128027,-7.001749
2014-03-17,Commodity,-12.884285,-7.053702
2014-03-18,Commodity,-12.836777,-6.943657
2014-03-19,Commodity,-12.815483,-6.773034
2014-03-20,Commodity,-12.812036,-7.287826
2014-03-21,Commodity,-12.624287,-7.395422
2014-03-24,Commodity,-12.61565,-7.246694
2014-03-25,Commodity,-12.498968,-7.456206
2014-03-26,Commodity,-12.39287,-7.484312
2014-03-27,Commodity,-12.277966,-7.091269
2014-03-28,Commodity,-12.432884,-7.059782
2014-03-31,Commodity,-12.672798,-7.134133
2014-04-01,Commodity,-12.871524,-7.289783
2014-04-02,Commodity,-12.995665,-7.468713
2014-04-03,Commodity,-12.680255,-7.173033
2014-04-04,Commodity,-12.627493,-7.250194
2014-04-07,Commodity,-12.811008,-7.394062
2014-04-08,Commodity,-12.480185,-7.008688
2014-04-09,Commodity,-12.724293,-6.909112
2014-04-10,Commodity,-12.646636,-6.881208
2014-04-11,Commodity,-12.634468,-6.938382
2014-04-14,Commodity,-12.486008,-6.770106
2014-04-15,Commodity,-12.799927,-6.965677
2014-04-16,Commodity,-13.079191,-6.848889
2014-04-17,Commodity,-13.067656,-6.834184
2014-04-21,Commodity,-13.474366,-7.213502
2014-04-22,Commodity,-13.364912,-7.077338
2014-04-23,Commodity,-13.240094,-6.963777
2014-04-24,Commodity,-13.124758,-6.677912
2014-04-25,Commodity,-13.169043,-6.636888
2014-04-28,Commodity,-13.094462,-6.765712
2014-04-29,Commodity,-12.949576,-6.457025
2014-04-30,Commodity,-13.087645,-6.674514
2014-05-01,Commodity,-13.481822,-6.872063
2014-05-02,Commodity,-13.481094,-6.709537
2014-05-05,Commodity,-13.422656,-6.651019
2014-05-06,Commodity,-13.264302,-6.501562
2014-05-07,Commodity,-13.381951,-6.642035
2014-05-08,Commodity,-13.452996,-6.745995
2014-05-09,Commodity,-13.652865,-7.003056
2014-05-12,Commodity,-13.53928,-6.948646
2014-05-13,Commodity,-13.520029,-6.828641
2014-05-14,Commodity,-13.4881,-6.681533
2014-05-15,Commodity,-14.014018,-7.07068
2014-05-16,Commodity,-14.346473,-7.253192
2014-05-19,Commodity,-14.466656,-7.173308
2014-05-20,Commodity,-14.486396,-7.254711
2014-05-21,Commodity,-14.349963,-7.188729
2014-05-22,Commodity,-14.353235,-7.148687
2014-05-23,Commodity,-14.238922,-7.315217
2014-05-27,Commodity,-14.513861,-7.695894
2014-05-28,Commodity,-14.608425,-7.848025
2014-05-29,Commodity,-14.595298,-7.787796
2014-05-30,Commodity,-14.67155,-8.036457
2014-06-02,Commodity,-14.71524,-8.131019
2014-06-03,Commodity,-14.871548,-8.416909
2014-06-04,Commodity,-14.915213,-8.576929
2014-06-05,Commodity,-15.074412,-8.543278
2014-06-06,Commodity,-14.889436,-8.333673
2014-06-09,Commodity,-14.896487,-8.223589
2014-06-10,Commodity,-14.807278,-8.29438
2014-06-11,Commodity,-15.046197,-8.482241
2014-06-12,Commodity,-15.290962,-7.915848
2014-06-13,Commodity,-15.18264,-7.488407
2014-06-16,Commodity,-15.541144,-7.498382
2014-06-17,Commodity,-15.381015,-7.448366
2014-06-18,Commodity,-15.107565,-7.289981
2014-06-19,Commodity,-14.878409,-6.653006
2014-06-20,Commodity,-15.062172,-6.683592
2014-06-23,Commodity,-15.134612,-6.743101
2014-06-24,Commodity,-15.035388,-6.719686
2014-06-25,Commodity,-15.119508,-6.60569
2014-06-26,Commodity,-15.391487,-6.722587
2014-06-27,Commodity,-15.197555,-6.706387
2014-06-30,Commodity,-14.903199,-7.085676
2014-07-01,Commodity,-15.004816,-7.102025
2014-07-02,Commodity,-14.916274,-7.018168
2014-07-03,Commodity,-15.008198,-7.007356
2014-07-07,Commodity,-15.012602,-7.357506
2014-07-08,Commodity,-14.997886,-7.545385
2014-07-09,Commodity,-14.900662,-7.948705
2014-07-10,Commodity,-14.911811,-7.998168
2014-07-11,Commodity,-14.774407,-8.466413
2014-07-14,Commodity,-14.607075,-8.578648
2014-07-15,Commodity,-14.538701,-8.71976
2014-07-16,Commodity,-14.783816,-8.741994
2014-07-17,Commodity,-14.784218,-8.437717
2014-07-18,Commodity,-14.720372,-8.706386
2014-07-21,Commodity,-14.676191,-8.63606
2014-07-22,Commodity,-15.021691,-8.531324
2014-07-23,Commodity,-14.89081,-8.36537
2014-07-24,Commodity,-14.620278,-8.556545
2014-07-25,Commodity,-14.456569,-8.388738
2014-07-28,Commodity,-14.343218,-8.387531
2014-07-29,Commodity,-14.526623,-8.553803
2014-07-30,Commodity,-14.517929,-8.704581
2014-07-31,Commodity,-14.642885,-8.875041
2014-08-01,Commodity,-14.612104,-9.153583
2014-08-04,Commodity,-14.53253,-8.865768
2014-08-05,Commodity,-14.479709,-9.192324
2014-08-06,Commodity,-14.434703,-8.837771
2014-08-07,Commodity,-14.315719,-8.947672
2014-08-08,Commodity,-14.462814,-9.270759
2014-08-11,Commodity,-14.383464,-9.098545
2014-08-12,Commodity,-14.368567,-9.45457
2014-08-13,Commodity,-14.483463,-9.578933
2014-08-14,Commodity,-14.647376,-9.664418
2014-08-15,Commodity,-14.706427,-9.549588
2014-08-18,Commodity,-14.763919,-9.626498
2014-08-19,Commodity,-14.922223,-9.801721
2014-08-20,Commodity,-15.177661,-9.756424
2014-08-21,Commodity,-15.247593,-9.754571
2014-08-22,Commodity,-15.154239,-9.799778
2014-08-25,Commodity,-15.018072,-9.683167
2014-08-26,Commodity,-15.052381,-9.495756
2014-08-27,Commodity,-15.086648,-9.459051
2014-08-28,Commodity,-15.195635,-9.34123
2014-08-29,Commodity,-15.208075,-9.287148
2014-09-02,Commodity,-15.324147,-9.669907
2014-09-03,Commodity,-15.049297,-9.751354
2014-09-04,Commodity,-15.063522,-9.922631
2014-09-05,Commodity,-15.117977,-9.838479
2014-09-08,Commodity,-15.252207,-10.077555
2014-09-09,Commodity,-15.400952,-10.113841
2014-09-10,Commodity,-15.468914,-10.436368
2014-09-11,Commodity,-15.741738,-10.702204
2014-09-12,Commodity,-15.649954,-10.696701
2014-09-15,Commodity,-15.831156,-10.603506
2014-09-16,Commodity,-16.059667,-10.460279
2014-09-17,Commodity,-15.960477,-10.471455
2014-09-18,Commodity,-15.480154,-10.87637
2014-09-19,Commodity,-15.2644,-11.123806
2014-09-22,Commodity,-15.191546,-11.297458
2014-09-23,Commodity,-15.235832,-11.231869
2014-09-24,Commodity,-15.079956,-10.923781
2014-09-25,Commodity,-15.312874,-11.218478
2014-09-26,Commodity,-15.447128,-11.062236
2014-09-29,Commodity,-15.411719,-10.713616
2014-09-30,Commodity,-15.630091,-11.219264
2014-10-01,Commodity,-15.678013,-11.187842
2014-10-02,Commodity,-15.632491,-11.220657
2014-10-03,Commodity,-15.367865,-11.498245
2014-10-06,Commodity,-15.259326,-10.880587
2014-10-07,Commodity,-15.052416,-10.787344
2014-10-08,Commodity,-15.167224,-11.065937
2014-10-09,Commodity,-15.421916,-11.07465
2014-10-10,Commodity,-15.595989,-11.26814
2014-10-13,Commodity,-15.504173,-11.185193
2014-10-14,Commodity,-15.472022,-11.269708
2014-10-15,Commodity,-15.466399,-11.760084
2014-10-16,Commodity,-15.387559,-11.60809
2014-10-17,Commodity,-15.519283,-11.688941
2014-10-20,Commodity,-15.509735,-11.779057
2014-10-21,Commodity,-15.676544,-11.602824
2014-10-22,Commodity,-15.353831,-11.711105
2014-10-23,Commodity,-15.309454,-11.706231
2014-10-24,Commodity,-15.293917,-11.94859
2014-10-27,Commodity,-15.336718,-12.044985
2014-10-28,Commodity,-15.72656,-11.972122
2014-10-29,Commodity,-15.765078,-11.740032
2014-10-30,Commodity,-15.680658,-12.227156
2014-10-31,Commodity,-15.438029,-12.439091
2014-11-03,Commodity,-15.357192,-12.426434
2014-11-04,Commodity,-14.953435,-12.743228
2014-11-05,Commodity,-14.860538,-12.951678
2014-11-06,Commodity,-15.061103,-13.164264
2014-11-07,Commodity,-15.112374,-12.961386
2014-11-10,Commodity,-15.304332,-13.200548
2014-11-11,Commodity,-15.677531,-13.011809
2014-11-12,Commodity,-15.779181,-12.898564
2014-11-13,Commodity,-15.909794,-13.13412
2014-11-14,Commodity,-15.740314,-12.704547
2014-11-17,Commodity,-15.670576,-12.815128
2014-11-18,Commodity,-15.677886,-12.897242
2014-11-19,Commodity,-15.904104,-12.694582
2014-11-20,Commodity,-15.802688,-12.386638
2014-11-21,Commodity,-15.818438,-12.19076
2014-11-24,Commodity,-16.323878,-12.487257
2014-11-25,Commodity,-16.121378,-12.528348
2014-11-26,Commodity,-16.226187,-12.602201
2014-11-28,Commodity,-16.107137,-13.569354
2014-12-01,Commodity,-15.958443,-13.164491
2014-12-02,Commodity,-16.184662,-13.59361
2014-12-03,Commodity,-16.064595,-13.747379
2014-12-04,Commodity,-16.045197,-13.711017
2014-12-05,Commodity,-16.170873,-13.831822
2014-12-08,Commodity,-16.58679,-14.086722
2014-12-09,Commodity,-16.52586,-13.774386
2014-12-10,Commodity,-16.75603,-14.028788
2014-12-11,Commodity,-17.087119,-14.130312
2014-12-12,Commodity,-17.337533,-14.064854
2014-12-15,Commodity,-17.545405,-14.275611
2014-12-16,Commodity,-17.915996,-14.771042
2014-12-17,Commodity,-18.191207,-14.622375
2014-12-18,Commodity,-18.191759,-14.518964
2014-12-19,Commodity,-17.700042,-14.425508
2014-12-22,Commodity,-18.033572,-14.784571
2014-12-23,Commodity,-17.859095,-14.713143
2014-12-24,Commodity,-18.004296,-15.09072
2014-12-26,Commodity,-17.750644,-14.98987
2014-12-29,Commodity,-17.65386,-15.15339
2014-12-30,Commodity,-17.800282,-15.142821
2014-12-31,Commodity,-18.049809,-15.644798
2015-01-02,Commodity,-17.903894,-15.747642
2015-01-05,Commodity,-18.054589,-15.64335
2015-01-06,Commodity,-18.477811,-15.728684
2015-01-07,Commodity,-18.486921,-15.800045
2015-01-08,Commodity,-18.682711,-15.929124
2015-01-09,Commodity,-18.923297,-15.982305
2015-01-12,Commodity,-19.083075,-16.297536
2015-01-13,Commodity,-19.700697,-16.567766
2015-01-14,Commodity,-19.610776,-16.829396
2015-01-15,Commodity,-20.130335,-16.767044
2015-01-16,Commodity,-20.069155,-16.569862
2015-01-20,Commodity,-20.605411,-16.869771
2015-01-21,Commodity,-20.63637,-16.738575
2015-01-22,Commodity,-20.850377,-17.005419
2015-01-23,Commodity,-20.815523,-17.364012
2015-01-26,Commodity,-20.976559,-17.570061
2015-01-27,Commodity,-21.102979,-17.520662
2015-01-28,Commodity,-21.414594,-17.881575
2015-01-29,Commodity,-21.435399,-18.250007
2015-01-30,Commodity,-21.227005,-17.977492
2015-02-02,Commodity,-21.193522,-18.325898
2015-02-03,Commodity,-20.764323,-17.718804
2015-02-04,Commodity,-20.705652,-18.102278
2015-02-05,Commodity,-21.019684,-17.808507
2015-02-06,Commodity,-21.232323,-17.605485
2015-02-09,Commodity,-21.316344,-17.49322
2015-02-10,Commodity,-21.176143,-18.004843
2015-02-11,Commodity,-21.299645,-18.144118
2015-02-12,Commodity,-21.536203,-17.853651
2015-02-13,Commodity,-21.757814,-17.424551
2015-02-17,Commodity,-21.70696,-17.639848
2015-02-18,Commodity,-22.019919,-17.782044
2015-02-19,Commodity,-21.789604,-17.857393
2015-02-20,Commodity,-21.829099,-18.115488
2015-02-23,Commodity,-21.784704,-18.499445
2015-02-24,Commodity,-21.701195,-18.577777
2015-02-25,Commodity,-21.896793,-18.596773
2015-02-26,Commodity,-21.424858,-18.524932
2015-02-27,Commodity,-21.395563,-18.164769
2015-03-02,Commodity,-21.254602,-18.281052
2015-03-03,Commodity,-21.28513,-18.502509
2015-03-04,Commodity,-21.321592,-18.457199
2015-03-05,Commodity,-20.998109,-18.654793
2015-03-06,Commodity,-20.994821,-18.975375
2015-03-09,Commodity,-21.04014,-18.930752
2015-03-10,Commodity,-20.985605,-19.130098
2015-03-11,Commodity,-21.050836,-19.144809
2015-03-12,Commodity,-21.080775,-19.225413
2015-03-13,Commodity,-20.838981,-19.686687
2015-03-16,Commodity,-20.99251,-19.664092
2015-03-17,Commodity,-20.824361,-19.886532
2015-03-18,Commodity,-20.925969,-19.431174
2015-03-19,Commodity,-20.716235,-19.457988
2015-03-20,Commodity,-21.103292,-18.861682
2015-03-23,Commodity,-21.383591,-18.596284
2015-03-24,Commodity,-21.279277,-18.54649
2015-03-25,Commodity,-21.250309,-18.506639
2015-03-26,Commodity,-21.136641,-18.508313
2015-03-27,Commodity,-21.097149,-18.832103
2015-03-30,Commodity,-21.059923,-18.839136
2015-03-31,Commodity,-21.065875,-19.216879
2015-04-01,Commodity,-21.3328,-18.895911
2015-04-02,Commodity,-21.562715,-18.701429
2015-04-06,Commodity,-21.413305,-18.566796
2015-04-07,Commodity,-21.074467,-18.612729
2015-04-08,Commodity,-21.451439,-18.981536
2015-04-09,Commodity,-21.36219,-19.166034
2015-04-10,Commodity,-21.224104,-19.243976
2015-04-13,Commodity,-21.200468,-19.560901
2015-04-14,Commodity,-21.259085,-19.46278
2015-04-15,Commodity,-21.133,-19.26618
2015-04-16,Commodity,-21.203517,-19.0853
2015-04-17,Commodity,-20.923933,-19.278245
2015-04-20,Commodity,-20.443883,-19.657307
