date,asset,DQN_drawdown,Long_drawdown
2011-06-24,Equity Index,-4.602639,-5.077878
2011-06-27,Equity Index,-3.874243,-4.614201
2011-06-28,Equity Index,-2.625212,-3.819139
2011-06-29,Equity Index,-1.736116,-3.252944
2011-06-30,Equity Index,-0.879251,-2.642118
2011-07-01,Equity Index,-0.064351,-1.901863
2011-07-04,Equity Index,-0.340661,-1.87501
2011-07-05,Equity Index,-0.146114,-1.809698
2011-07-06,Equity Index,-0.017111,-1.831085
2011-07-07,Equity Index,0.0,-1.182345
2011-07-08,Equity Index,-0.139322,-1.745365
2011-07-11,Equity Index,-0.423296,-2.868458
2011-07-12,Equity Index,-0.760605,-3.274286
2011-07-13,Equity Index,-0.588992,-3.140166
2011-07-14,Equity Index,-1.232114,-3.52958
2011-07-15,Equity Index,-0.831771,-3.273673
2011-07-18,Equity Index,-1.931419,-4.100269
2011-07-19,Equity Index,-0.772418,-3.238956
2011-07-20,Equity Index,-0.618134,-3.038979
2011-07-21,Equity Index,0.0,-2.161892
2011-07-22,Equity Index,-0.09504,-2.135901
2011-07-25,Equity Index,-0.252323,-2.469937
2011-07-26,Equity Index,-0.582063,-2.768799
2011-07-27,Equity Index,-1.54636,-3.984607
2011-07-28,Equity Index,-1.639099,-4.027408
2011-07-29,Equity Index,-1.89024,-4.383981
2011-08-01,Equity Index,-2.123639,-4.845594
2011-08-02,Equity Index,-3.545212,-6.145455
2011-08-03,Equity Index,-3.467531,-6.238692
2011-08-04,Equity Index,-5.972465,-8.582772
2011-08-05,Equity Index,-6.682635,-8.809883
2011-08-08,Equity Index,-9.386724,-11.519573
2011-08-09,Equity Index,-7.923369,-10.181656
2011-08-10,Equity Index,-9.006414,-11.42776
2011-08-11,Equity Index,-9.161207,-10.46668
2011-08-12,Equity Index,-8.525841,-10.005731
2011-08-15,Equity Index,-8.22738,-9.652697
2011-08-16,Equity Index,-8.312641,-9.769333
2011-08-17,Equity Index,-8.415753,-9.827056
2011-08-18,Equity Index,-7.852248,-11.009616
2011-08-19,Equity Index,-7.663505,-11.468698
2011-08-22,Equity Index,-7.780961,-11.366277
2011-08-23,Equity Index,-6.743027,-10.685305
2011-08-24,Equity Index,-6.285425,-10.392201
2011-08-25,Equity Index,-6.608826,-10.763292
2011-08-26,Equity Index,-6.413448,-10.490696
2011-08-29,Equity Index,-6.071585,-9.790763
2011-08-30,Equity Index,-6.041799,-9.737775
2011-08-31,Equity Index,-6.117483,-9.340639
2011-09-01,Equity Index,-5.787984,-9.591335
2011-09-02,Equity Index,-4.898015,-10.354922
2011-09-05,Equity Index,-3.59657,-11.211585
2011-09-06,Equity Index,-3.733155,-11.244387
2011-09-07,Equity Index,-3.290445,-10.471377
2011-09-08,Equity Index,-3.398021,-10.528015
2011-09-09,Equity Index,-2.607538,-11.212325
2011-09-12,Equity Index,-2.43546,-11.385333
2011-09-13,Equity Index,-2.481128,-11.122796
2011-09-14,Equity Index,-2.505141,-10.676616
2011-09-15,Equity Index,-2.826294,-10.15299
2011-09-16,Equity Index,-2.954707,-10.048075
2011-09-19,Equity Index,-2.496577,-10.469602
2011-09-20,Equity Index,-2.614048,-10.41506
2011-09-21,Equity Index,-1.546214,-11.231319
2011-09-22,Equity Index,-0.41087,-12.14068
2011-09-23,Equity Index,-0.650487,-11.922458
2011-09-26,Equity Index,-1.132777,-11.340843
2011-09-27,Equity Index,-1.399557,-10.762923
2011-09-28,Equity Index,-0.91131,-11.250609
2011-09-29,Equity Index,-1.228744,-11.082515
2011-09-30,Equity Index,-0.964009,-11.69071
2011-10-03,Equity Index,-0.61446,-12.498961
2011-10-04,Equity Index,-0.779274,-12.151924
2011-10-05,Equity Index,-0.131707,-11.513429
2011-10-06,Equity Index,0.0,-10.881854
2011-10-07,Equity Index,-0.058933,-10.929676
2011-10-10,Equity Index,-0.247358,-10.186346
2011-10-11,Equity Index,-0.300263,-10.214275
2011-10-12,Equity Index,-0.507242,-9.925594
2011-10-13,Equity Index,-0.513057,-9.958254
2011-10-14,Equity Index,-0.907972,-9.544648
2011-10-17,Equity Index,-0.372718,-10.143691
2011-10-18,Equity Index,-0.799288,-9.663206
2011-10-19,Equity Index,-0.957091,-9.961446
2011-10-20,Equity Index,-1.0821,-10.061992
2011-10-21,Equity Index,-1.020527,-9.432078
2011-10-24,Equity Index,-1.066405,-9.047274
2011-10-25,Equity Index,-0.767821,-9.525832
2011-10-26,Equity Index,-0.96418,-9.269799
2011-10-27,Equity Index,-1.553601,-8.045173
2011-10-28,Equity Index,-1.471058,-8.158649
2011-10-31,Equity Index,-0.714996,-8.904228
2011-11-01,Equity Index,0.0,-9.66932
2011-11-02,Equity Index,-0.271319,-9.42393
2011-11-03,Equity Index,-0.803873,-8.854278
2011-11-04,Equity Index,-0.58394,-9.034077
2011-11-07,Equity Index,-0.545085,-9.012701
2011-11-08,Equity Index,-1.018817,-8.612975
2011-11-09,Equity Index,-0.399267,-9.738106
2011-11-10,Equity Index,-0.587777,-9.563429
2011-11-11,Equity Index,-0.559261,-8.935556
2011-11-14,Equity Index,-0.926363,-9.17382
2011-11-15,Equity Index,-0.74609,-9.140345
2011-11-16,Equity Index,-1.237064,-9.528287
2011-11-17,Equity Index,-1.352185,-9.968348
2011-11-18,Equity Index,-1.444073,-10.009637
2011-11-21,Equity Index,-0.552631,-10.678139
2011-11-22,Equity Index,-0.282218,-10.850664
2011-11-23,Equity Index,0.0,-11.452778
2011-11-24,Equity Index,0.0,-11.50613
2011-11-25,Equity Index,-0.100255,-11.564593
2011-11-28,Equity Index,-0.296677,-10.470889
2011-11-29,Equity Index,-0.397292,-10.359469
2011-11-30,Equity Index,-1.253219,-9.123212
2011-12-01,Equity Index,-1.087389,-9.227589
2011-12-02,Equity Index,-1.258632,-9.143028
2011-12-05,Equity Index,-1.697832,-8.862221
2011-12-06,Equity Index,-1.680594,-8.875035
2011-12-07,Equity Index,-1.856835,-8.775649
2011-12-08,Equity Index,-1.262,-9.208985
2011-12-09,Equity Index,-2.017556,-8.623854
2011-12-12,Equity Index,-1.220385,-9.213988
2011-12-13,Equity Index,-1.00362,-9.417449
2011-12-14,Equity Index,-0.414599,-9.906071
2011-12-15,Equity Index,-0.694885,-9.743606
2011-12-16,Equity Index,-0.725914,-9.797544
2011-12-19,Equity Index,-0.625051,-10.049375
2011-12-20,Equity Index,-1.236043,-9.138762
2011-12-21,Equity Index,-1.290987,-9.240857
2011-12-22,Equity Index,-1.784704,-8.893022
2011-12-23,Equity Index,-2.111736,-8.632818
2011-12-27,Equity Index,-2.177013,-8.606194
2011-12-28,Equity Index,-1.578269,-8.99315
2011-12-29,Equity Index,-2.178877,-8.608125
2011-12-30,Equity Index,-2.20817,-8.612885
2012-01-03,Equity Index,-2.549303,-7.963188
2012-01-04,Equity Index,-2.501435,-8.030332
2012-01-05,Equity Index,-2.429461,-8.13998
2012-01-06,Equity Index,-2.359245,-8.157579
2012-01-09,Equity Index,-2.435663,-8.154807
2012-01-10,Equity Index,-2.875556,-7.680472
2012-01-11,Equity Index,-2.871101,-7.688811
2012-01-12,Equity Index,-2.955818,-7.632319
2012-01-13,Equity Index,-2.914052,-7.764523
2012-01-16,Equity Index,-3.086149,-7.431222
2012-01-17,Equity Index,-3.309094,-7.273087
2012-01-18,Equity Index,-3.675838,-6.931938
2012-01-19,Equity Index,-4.154279,-6.609038
2012-01-20,Equity Index,-4.164663,-6.570834
2012-01-23,Equity Index,-4.234255,-6.528085
2012-01-24,Equity Index,-4.303688,-6.553337
2012-01-25,Equity Index,-4.517525,-6.351477
2012-01-26,Equity Index,-4.656934,-6.3065
2012-01-27,Equity Index,-4.628209,-6.474434
2012-01-30,Equity Index,-4.934536,-6.7287
2012-01-31,Equity Index,-4.818052,-6.645054
2012-02-01,Equity Index,-4.065679,-6.019216
2012-02-02,Equity Index,-3.933268,-5.918414
2012-02-03,Equity Index,-3.218867,-5.211799
2012-02-06,Equity Index,-3.298484,-5.285526
2012-02-07,Equity Index,-3.394705,-5.154787
2012-02-08,Equity Index,-3.579196,-5.079417
2012-02-09,Equity Index,-3.641502,-4.99243
2012-02-10,Equity Index,-2.983438,-5.474541
2012-02-13,Equity Index,-3.442297,-5.095661
2012-02-14,Equity Index,-3.397175,-5.131034
2012-02-15,Equity Index,-3.383022,-5.271584
2012-02-16,Equity Index,-3.514903,-4.795893
2012-02-17,Equity Index,-3.55609,-4.595637
2012-02-20,Equity Index,-3.390405,-4.282906
2012-02-21,Equity Index,-3.644838,-4.377017
2012-02-22,Equity Index,-4.081171,-4.634298
2012-02-23,Equity Index,-3.672768,-4.34319
2012-02-24,Equity Index,-3.720862,-4.320998
2012-02-27,Equity Index,-3.532419,-4.306317
2012-02-28,Equity Index,-3.510184,-4.147777
2012-02-29,Equity Index,-3.211672,-4.519871
2012-03-01,Equity Index,-3.909246,-3.978977
2012-03-02,Equity Index,-3.990732,-4.248642
2012-03-05,Equity Index,-3.904276,-4.440815
2012-03-06,Equity Index,-4.400063,-5.781942
2012-03-07,Equity Index,-4.391003,-5.314812
2012-03-08,Equity Index,-3.803164,-4.75078
2012-03-09,Equity Index,-3.32974,-4.446567
2012-03-12,Equity Index,-3.355313,-4.463476
2012-03-13,Equity Index,-1.696518,-3.398726
2012-03-14,Equity Index,-1.779252,-3.452996
2012-03-15,Equity Index,-1.657279,-3.14832
2012-03-16,Equity Index,-1.801868,-3.051606
2012-03-19,Equity Index,-1.857944,-2.900521
2012-03-20,Equity Index,-1.406137,-3.287439
2012-03-21,Equity Index,-1.236308,-3.399836
2012-03-22,Equity Index,-0.425801,-3.925201
2012-03-23,Equity Index,-0.820686,-3.699538
2012-03-26,Equity Index,-1.887764,-2.867514
2012-03-27,Equity Index,-1.636061,-3.260772
2012-03-28,Equity Index,-1.512729,-3.722881
2012-03-29,Equity Index,-1.679854,-3.996796
2012-03-30,Equity Index,-1.306354,-3.739815
2012-04-02,Equity Index,-0.818675,-3.133365
2012-04-03,Equity Index,-1.37929,-3.51719
2012-04-04,Equity Index,-2.410787,-4.554785
2012-04-05,Equity Index,-2.693347,-4.630921
2012-04-06,Equity Index,-2.883413,-4.753577
2012-04-09,Equity Index,-3.661591,-5.45609
2012-04-10,Equity Index,-5.45563,-6.582957
2012-04-11,Equity Index,-4.879119,-6.212409
2012-04-12,Equity Index,-3.447689,-5.292179
2012-04-13,Equity Index,-4.923235,-6.241143
2012-04-16,Equity Index,-4.861877,-6.20171
2012-04-17,Equity Index,-3.384122,-5.251669
2012-04-18,Equity Index,-3.922218,-5.598384
2012-04-19,Equity Index,-4.231537,-5.915438
2012-04-20,Equity Index,-4.111618,-5.711472
2012-04-23,Equity Index,-4.837082,-6.447461
2012-04-24,Equity Index,-4.385961,-6.113211
2012-04-25,Equity Index,-3.195822,-5.329984
2012-04-26,Equity Index,-2.624995,-4.964101
2012-04-27,Equity Index,-2.44773,-4.758961
2012-04-30,Equity Index,-2.766535,-5.073359
2012-05-01,Equity Index,-2.380561,-4.824929
2012-05-02,Equity Index,-2.510832,-4.873926
2012-05-03,Equity Index,-3.032157,-5.361235
2012-05-04,Equity Index,-4.350041,-6.379258
2012-05-07,Equity Index,-3.8771,-6.0469
2012-05-08,Equity Index,-4.655502,-6.548123
2012-05-09,Equity Index,-5.105716,-6.838126
2012-05-10,Equity Index,-4.686953,-6.568682
2012-05-11,Equity Index,-4.924326,-6.721639
2012-05-14,Equity Index,-6.137181,-7.502482
2012-05-15,Equity Index,-6.5475,-7.766631
2012-05-16,Equity Index,-6.976196,-8.042623
2012-05-17,Equity Index,-8.472931,-9.00583
2012-05-18,Equity Index,-9.253637,-9.508654
2012-05-21,Equity Index,-7.719986,-8.522057
2012-05-22,Equity Index,-7.475801,-8.366105
2012-05-23,Equity Index,-7.717889,-8.522196
2012-05-24,Equity Index,-7.664637,-8.236343
2012-05-25,Equity Index,-7.650817,-8.448949
2012-05-28,Equity Index,-7.706163,-8.466722
2012-05-29,Equity Index,-8.199799,-7.804404
2012-05-30,Equity Index,-7.596048,-8.801572
2012-05-31,Equity Index,-7.640248,-8.782153
2012-06-01,Equity Index,-9.94339,-10.101326
2012-06-04,Equity Index,-10.008209,-10.143997
2012-06-05,Equity Index,-9.315065,-9.697927
2012-06-06,Equity Index,-7.422916,-8.479967
2012-06-07,Equity Index,-7.373557,-8.47151
2012-06-08,Equity Index,-7.121397,-8.134703
2012-06-11,Equity Index,-8.048916,-8.788266
2012-06-12,Equity Index,-8.170555,-8.154626
2012-06-13,Equity Index,-8.843243,-8.508484
2012-06-14,Equity Index,-8.30699,-8.140264
2012-06-15,Equity Index,-7.747364,-7.64675
2012-06-18,Equity Index,-7.616648,-7.588956
2012-06-19,Equity Index,-6.972337,-7.017952
2012-06-20,Equity Index,-6.955809,-6.91471
2012-06-21,Equity Index,-8.070727,-7.947745
2012-06-22,Equity Index,-8.186329,-7.762159
2012-06-25,Equity Index,-8.652094,-8.580608
2012-06-26,Equity Index,-8.497358,-8.332286
2012-06-27,Equity Index,-7.825304,-7.864456
2012-06-28,Equity Index,-8.062085,-8.016683
2012-06-29,Equity Index,-5.898093,-6.62434
2012-07-02,Equity Index,-5.659721,-6.358219
2012-07-03,Equity Index,-5.440288,-5.867456
2012-07-04,Equity Index,-5.46505,-5.933409
2012-07-05,Equity Index,-5.429054,-6.12284
2012-07-06,Equity Index,-5.494176,-6.586413
2012-07-09,Equity Index,-5.63904,-6.726601
2012-07-10,Equity Index,-5.949366,-7.015126
2012-07-11,Equity Index,-6.023252,-7.063657
2012-07-12,Equity Index,-6.459433,-7.357994
2012-07-13,Equity Index,-5.32767,-6.613991
2012-07-16,Equity Index,-5.553942,-6.759741
2012-07-17,Equity Index,-5.209893,-6.538513
2012-07-18,Equity Index,-4.487701,-6.073923
2012-07-19,Equity Index,-4.118337,-5.836391
2012-07-20,Equity Index,-5.209283,-6.538505
2012-07-23,Equity Index,-6.531246,-7.389557
2012-07-24,Equity Index,-7.159218,-7.951234
2012-07-25,Equity Index,-6.961924,-7.793625
2012-07-26,Equity Index,-6.340484,-6.8579
2012-07-27,Equity Index,-5.500895,-5.744369
2012-07-30,Equity Index,-5.576221,-5.736033
2012-07-31,Equity Index,-5.581446,-6.001265
2012-08-01,Equity Index,-5.768387,-6.03387
2012-08-02,Equity Index,-5.4926,-6.510477
2012-08-03,Equity Index,-5.795719,-5.319531
2012-08-06,Equity Index,-5.957107,-5.143141
2012-08-07,Equity Index,-6.476294,-4.749183
2012-08-08,Equity Index,-6.515546,-4.73639
2012-08-09,Equity Index,-6.631459,-4.611219
2012-08-10,Equity Index,-6.627162,-4.575178
2012-08-13,Equity Index,-6.46714,-4.689379
2012-08-14,Equity Index,-6.607467,-4.631057
2012-08-15,Equity Index,-6.737955,-4.507501
2012-08-16,Equity Index,-7.049725,-4.149119
2012-08-17,Equity Index,-7.201072,-3.973288
2012-08-20,Equity Index,-7.087503,-4.059531
2012-08-21,Equity Index,-7.129877,-4.034122
2012-08-22,Equity Index,-6.744701,-4.294347
2012-08-23,Equity Index,-6.17077,-4.779742
2012-08-24,Equity Index,-6.518976,-4.504637
2012-08-27,Equity Index,-6.628181,-4.422101
2012-08-28,Equity Index,-6.746709,-4.498937
2012-08-29,Equity Index,-6.797788,-4.57211
2012-08-30,Equity Index,-6.521829,-5.056663
2012-08-31,Equity Index,-6.662795,-4.739553
2012-09-03,Equity Index,-6.224414,-4.205969
2012-09-04,Equity Index,-6.637224,-4.322501
2012-09-05,Equity Index,-6.582806,-4.462511
2012-09-06,Equity Index,-5.112652,-3.062871
2012-09-07,Equity Index,-5.182892,-2.836482
2012-09-10,Equity Index,-5.204068,-3.268951
2012-09-11,Equity Index,-5.639846,-3.042817
2012-09-12,Equity Index,-6.148941,-2.766348
2012-09-13,Equity Index,-6.517456,-2.491245
2012-09-14,Equity Index,-7.46073,-1.887981
2012-09-17,Equity Index,-7.041408,-2.160987
2012-09-18,Equity Index,-7.02587,-2.288994
2012-09-19,Equity Index,-7.247963,-2.196894
2012-09-20,Equity Index,-7.250762,-2.338623
2012-09-21,Equity Index,-7.392656,-2.287838
2012-09-24,Equity Index,-7.355445,-2.403927
2012-09-25,Equity Index,-7.403851,-2.936432
2012-09-26,Equity Index,-6.616918,-3.675906
2012-09-27,Equity Index,-7.308845,-3.08584
2012-09-28,Equity Index,-6.768216,-3.693722
2012-10-01,Equity Index,-6.831731,-3.360095
2012-10-02,Equity Index,-6.847188,-3.276439
2012-10-03,Equity Index,-7.107119,-3.217186
2012-10-04,Equity Index,-7.210038,-2.84003
2012-10-05,Equity Index,-7.26196,-2.732327
2012-10-08,Equity Index,-7.526085,-3.061993
2012-10-09,Equity Index,-7.894871,-3.771618
2012-10-10,Equity Index,-8.262671,-4.191462
2012-10-11,Equity Index,-8.082,-3.918408
2012-10-12,Equity Index,-8.667456,-4.257659
2012-10-15,Equity Index,-7.723053,-3.626072
2012-10-16,Equity Index,-6.467646,-2.818649
2012-10-17,Equity Index,-5.952751,-2.412501
2012-10-18,Equity Index,-5.977291,-2.648371
2012-10-19,Equity Index,-5.43028,-3.803075
2012-10-22,Equity Index,-5.566059,-3.664742
2012-10-23,Equity Index,-5.1555,-4.704071
2012-10-24,Equity Index,-5.311798,-4.734892
2012-10-25,Equity Index,-5.52518,-4.724098
2012-10-26,Equity Index,-5.374099,-4.610453
2012-10-29,Equity Index,-5.606103,-4.759985
2012-10-30,Equity Index,-5.224599,-4.514529
2012-10-31,Equity Index,-5.482975,-4.680827
2012-11-01,Equity Index,-4.017003,-3.737847
2012-11-02,Equity Index,-5.096259,-4.432703
2012-11-05,Equity Index,-4.831853,-4.263101
2012-11-06,Equity Index,-3.952719,-3.697247
2012-11-07,Equity Index,-5.953318,-5.183757
2012-11-08,Equity Index,-6.500296,-5.688664
2012-11-09,Equity Index,-6.474453,-5.638536
2012-11-12,Equity Index,-6.44647,-5.625463
2012-11-13,Equity Index,-6.749372,-5.796805
2012-11-14,Equity Index,-7.881709,-6.609041
2012-11-15,Equity Index,-8.266638,-6.82787
2012-11-16,Equity Index,-8.18328,-6.774524
2012-11-19,Equity Index,-6.321291,-5.576312
2012-11-20,Equity Index,-6.039919,-5.395891
2012-11-21,Equity Index,-5.828977,-5.245694
2012-11-22,Equity Index,-5.3964,-4.967162
2012-11-23,Equity Index,-4.879881,-4.332482
2012-11-26,Equity Index,-5.064319,-4.436643
2012-11-27,Equity Index,-4.966611,-4.605701
2012-11-28,Equity Index,-5.318281,-4.205216
2012-11-29,Equity Index,-5.362434,-3.674557
2012-11-30,Equity Index,-5.439102,-3.727892
2012-12-03,Equity Index,-5.592671,-3.903452
2012-12-04,Equity Index,-5.622385,-3.894867
2012-12-05,Equity Index,-5.357667,-3.770448
2012-12-06,Equity Index,-5.010555,-3.536018
2012-12-07,Equity Index,-4.904961,-3.468033
2012-12-10,Equity Index,-4.529887,-3.22673
2012-12-11,Equity Index,-3.911369,-2.713995
2012-12-12,Equity Index,-4.288094,-2.871955
2012-12-13,Equity Index,-4.471552,-3.14886
2012-12-14,Equity Index,-4.674144,-3.211076
2012-12-17,Equity Index,-3.817255,-2.669202
2012-12-18,Equity Index,-3.278228,-1.973634
2012-12-19,Equity Index,-3.601646,-2.089134
2012-12-20,Equity Index,-3.445914,-1.807952
2012-12-21,Equity Index,-3.924433,-2.376624
2012-12-24,Equity Index,-4.27948,-2.633803
2012-12-26,Equity Index,-4.760097,-3.047595
2012-12-27,Equity Index,-5.029211,-3.130147
2012-12-28,Equity Index,-6.140359,-4.194348
2012-12-31,Equity Index,-4.540278,-2.899038
2013-01-02,Equity Index,-2.357429,-1.045469
2013-01-03,Equity Index,-2.403452,-1.151208
2013-01-04,Equity Index,-2.160499,-0.942938
2013-01-07,Equity Index,-2.479497,-1.10133
2013-01-08,Equity Index,-2.618791,-1.191699
2013-01-09,Equity Index,-2.346383,-0.917474
2013-01-10,Equity Index,-2.052582,-0.691137
2013-01-11,Equity Index,-1.977444,-0.661722
2013-01-14,Equity Index,-2.141278,-0.776004
2013-01-15,Equity Index,-2.154231,-0.713171
2013-01-16,Equity Index,-2.213001,-0.790496
2013-01-17,Equity Index,-1.61675,-0.318906
2013-01-18,Equity Index,-1.532196,-0.168878
2013-01-21,Equity Index,-1.459567,-0.000697
2013-01-22,Equity Index,-0.975681,0.0
2013-01-23,Equity Index,-1.166305,0.0
2013-01-24,Equity Index,-1.311855,0.0
2013-01-25,Equity Index,-1.021434,0.0
2013-01-28,Equity Index,-1.135454,0.0
2013-01-29,Equity Index,-1.748381,0.0
2013-01-30,Equity Index,-0.992336,-0.539545
2013-01-31,Equity Index,-0.728991,-0.755755
2013-02-01,Equity Index,-1.518759,-0.122668
2013-02-04,Equity Index,0.0,-1.283868
2013-02-05,Equity Index,-0.584228,-0.781343
2013-02-06,Equity Index,-1.030747,-0.808736
2013-02-07,Equity Index,-1.249281,-1.088808
2013-02-08,Equity Index,-0.907266,-0.581791
2013-02-11,Equity Index,-0.939189,-0.640873
2013-02-12,Equity Index,-0.642683,-0.284492
2013-02-13,Equity Index,-0.482876,-0.086505
2013-02-14,Equity Index,-0.717897,-0.177448
2013-02-15,Equity Index,-0.868686,-0.295821
2013-02-18,Equity Index,-1.081594,-0.316721
2013-02-19,Equity Index,-1.981045,0.0
2013-02-20,Equity Index,-0.921039,-0.949036
2013-02-21,Equity Index,-0.295916,-1.614434
2013-02-22,Equity Index,-0.629178,-0.774912
2013-02-25,Equity Index,-0.348598,-1.864468
2013-02-26,Equity Index,-0.42583,-1.927412
2013-02-27,Equity Index,0.0,-0.934297
2013-02-28,Equity Index,0.0,-0.860718
2013-03-01,Equity Index,0.0,-0.832913
2013-03-04,Equity Index,0.0,-0.590185
2013-03-05,Equity Index,0.0,0.0
2013-03-06,Equity Index,0.0,0.0
2013-03-07,Equity Index,0.0,0.0
2013-03-08,Equity Index,0.0,0.0
2013-03-11,Equity Index,-0.18696,0.0
2013-03-12,Equity Index,-0.308156,-0.118927
2013-03-13,Equity Index,-0.450936,-0.047676
2013-03-14,Equity Index,-0.721675,0.0
2013-03-15,Equity Index,-0.639047,-0.242901
2013-03-18,Equity Index,-0.430835,-0.546488
2013-03-19,Equity Index,-0.467457,-0.813788
2013-03-20,Equity Index,-0.634666,-0.43673
2013-03-21,Equity Index,-0.300399,-0.965398
2013-03-22,Equity Index,-0.216109,-0.528733
2013-03-25,Equity Index,-0.536494,-0.864508
2013-03-26,Equity Index,-0.396875,-0.502041
2013-03-27,Equity Index,-0.596954,-0.629753
2013-03-28,Equity Index,-0.563644,-0.31175
2013-04-01,Equity Index,-0.708578,-0.893102
2013-04-02,Equity Index,-0.707347,-0.34265
2013-04-03,Equity Index,-0.433677,-1.2313
2013-04-04,Equity Index,-0.734867,-1.239973
2013-04-05,Equity Index,-0.626168,-1.853268
2013-04-08,Equity Index,-0.36711,-1.341295
2013-04-09,Equity Index,-0.323417,-1.203334
2013-04-10,Equity Index,0.0,-0.040191
2013-04-11,Equity Index,0.0,0.0
