contract,asset,version,context,sigma,status,action,original_included,effective_context_source,distribution_aligned,exists,test_rows_total,test_rows_nonpositive,test_rows_positive,cleaned_rows,window_length,invalid_reason,nonpositive_in_test,t3_asset_score10,t3_asset_score15,t3_asset_annual_gap,t3_asset_calmar_gap,t3_all_score10,t3_all_score15,t3_all_annual_gap,t3_all_calmar_gap,t3_asset_ER,t3_asset_ER_gap,t3_asset_stdR,t3_asset_stdR_gap,t3_asset_DD,t3_asset_DD_gap,t3_asset_Sharpe,t3_asset_Sharpe_gap,t3_asset_Sortino,t3_asset_Sortino_gap,t3_asset_MDD,t3_asset_MDD_gap,t3_asset_Calmar,t3_asset_Calmar_gap,t3_asset_pct_posve,t3_asset_pct_posve_gap,t3_asset_Ave_P_L,t3_asset_Ave_P_L_gap,t3_all_ER,t3_all_ER_gap,t3_all_stdR,t3_all_stdR_gap,t3_all_DD,t3_all_DD_gap,t3_all_Sharpe,t3_all_Sharpe_gap,t3_all_Sortino,t3_all_Sortino_gap,t3_all_MDD,t3_all_MDD_gap,t3_all_Calmar,t3_all_Calmar_gap,t3_all_pct_posve,t3_all_pct_posve_gap,t3_all_Ave_P_L,t3_all_Ave_P_L_gap,t2_asset_score10,t2_asset_score15,t2_asset_annual_gap,t2_asset_calmar_gap,t2_all_score10,t2_all_score15,t2_all_annual_gap,t2_all_calmar_gap,t2_asset_ER,t2_asset_ER_gap,t2_asset_stdR,t2_asset_stdR_gap,t2_asset_DD,t2_asset_DD_gap,t2_asset_Sharpe,t2_asset_Sharpe_gap,t2_asset_Sortino,t2_asset_Sortino_gap,t2_asset_MDD,t2_asset_MDD_gap,t2_asset_Calmar,t2_asset_Calmar_gap,t2_asset_pct_posve,t2_asset_pct_posve_gap,t2_asset_Ave_P_L,t2_asset_Ave_P_L_gap,t2_all_ER,t2_all_ER_gap,t2_all_stdR,t2_all_stdR_gap,t2_all_DD,t2_all_DD_gap,t2_all_Sharpe,t2_all_Sharpe_gap,t2_all_Sortino,t2_all_Sortino_gap,t2_all_MDD,t2_all_MDD_gap,t2_all_Calmar,t2_all_Calmar_gap,t2_all_pct_posve,t2_all_pct_posve_gap,t2_all_Ave_P_L,t2_all_Ave_P_L_gap,combined_rank,error
DT,Fixed Income,REV,structural_38_family,0.058,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,9.0,9.0,6.8363,9.0313,3.0,4.0,7625.1629,865.1488,0.555,8.2645,0.859,8.5197,0.57,1.6043,0.647,0.3101,0.975,9.8057,0.111,2.7778,0.414,9.011,0.534,3.6893,0.969,7.5382,-0.005,61.5385,0.326,10.1928,0.227,1.3043,-0.016,55.5556,-0.022,61.4035,0.296,700.0,-0.087,866.6667,0.516,0.578,0.936,1.8498,4.0,4.0,6.8363,6.7776,2.0,2.0,7625.1629,768.1799,0.065,90.4412,0.1,89.7436,0.066,88.5417,0.647,7.3066,0.975,17.3729,0.111,81.9672,0.414,6.7568,0.534,3.6893,0.969,8.0645,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.022,123.913,0.296,316.9014,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 7.378640776699036, np.float64(15.602684067963569), np.float64(98.70563928050558), 13.672537803592725, 84.74499089253189, 15.80888063440051, np.int64(-13))",
DT,Fixed Income,DROP,structural_38_family,0.059,drop-candidate,drop,True,REV,False,True,0,0,0,0,0,,False,4.0,4.0,30.1723,49.9311,4.0,4.0,8701.3371,919.5402,0.457,24.4628,0.874,6.9223,0.576,2.6738,0.524,18.7597,0.795,26.457,0.151,39.8148,0.228,49.8901,0.528,2.5243,0.974,7.0611,-0.028,115.3846,0.342,5.7851,0.24,4.3478,-0.081,125.0,-0.116,103.5088,0.319,762.1622,-0.092,922.2222,0.513,1.1561,0.937,1.9587,2.0,2.0,30.1723,48.6907,2.0,2.0,8701.3371,805.8356,0.052,92.3529,0.1,89.7436,0.066,88.5417,0.524,24.9284,0.795,32.6271,0.151,147.541,0.228,48.6486,0.528,2.5243,0.974,7.5901,-0.008,114.5455,0.1,89.7436,0.07,88.2943,-0.081,239.6552,-0.116,226.087,0.319,349.2958,-0.092,807.6923,0.513,1.3462,0.937,0.4287,"(1, 5.048543689320393, np.float64(14.651201529614568), np.float64(116.81575109382595), 60.34460530254555, 187.35579842137219, 98.62176082222419, np.int64(-6))",
DT,Fixed Income,NON,structural_38_family,0.059,diagnostic-only,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,4.0,4.0,33.4656,47.0421,4.0,4.0,8232.777,899.7892,0.435,28.0992,0.86,8.4132,0.567,1.0695,0.506,21.5504,0.766,29.1397,0.136,25.9259,0.241,47.033,0.53,2.9126,0.961,8.3015,-0.02,53.8462,0.331,8.8154,0.231,0.4348,-0.059,63.8889,-0.084,47.3684,0.308,732.4324,-0.09,900.0,0.517,0.3854,0.926,0.7617,2.0,2.0,33.4656,45.7301,2.0,2.0,8232.777,792.1617,0.051,92.5,0.1,89.7436,0.066,88.5417,0.506,27.5072,0.766,35.0847,0.136,122.9508,0.241,45.7207,0.53,2.9126,0.961,8.8235,-0.006,110.9091,0.1,89.7436,0.07,88.2943,-0.059,201.7241,-0.084,191.3043,0.308,333.8028,-0.09,792.3077,0.517,0.5769,0.926,0.7503,"(1, 5.825242718446607, np.float64(17.125056129321973), np.float64(120.59917355371901), 66.93114435316552, 148.8767455980571, 92.77227612668625, np.int64(-6))",
DT,Fixed Income,NON_FWD_ANCHORED,structural_38_family,0.059,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,20.7959,25.9519,4.0,4.0,7942.8338,884.6016,0.553,8.595,0.873,7.0288,0.58,3.3868,0.634,1.7054,0.954,11.7484,0.116,7.4074,0.337,25.9341,0.534,3.6893,0.968,7.6336,-0.006,53.8462,0.331,8.8154,0.231,0.4348,-0.019,47.2222,-0.027,52.6316,0.302,716.2162,-0.089,888.8889,0.516,0.578,0.936,1.8498,3.0,3.0,20.7959,24.1174,2.0,2.0,7942.8338,781.6472,0.063,90.7353,0.1,89.7436,0.066,88.5417,0.634,9.1691,0.954,19.1525,0.116,90.1639,0.337,24.0991,0.534,3.6893,0.968,8.1594,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.019,132.7586,-0.027,129.3478,0.302,325.3521,-0.089,784.6154,0.516,0.7692,0.936,0.3215,"(1, 7.378640776699036, np.float64(15.792980575633369), np.float64(99.33033543996109), 41.59187968967349, 97.57134183363694, 50.0693093975658, np.int64(-11))",
DT,Fixed Income,RAD_RAW,structural_38_family,0.059,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,20.2941,24.9583,4.0,4.0,7931.9066,884.0041,0.558,7.7686,0.874,6.9223,0.58,3.3868,0.639,0.9302,0.962,11.0083,0.115,6.4815,0.341,25.0549,0.533,3.4951,0.974,7.0611,-0.006,53.8462,0.331,8.8154,0.231,0.4348,-0.017,52.7778,-0.025,56.1404,0.302,716.2162,-0.089,888.8889,0.516,0.578,0.934,1.6322,3.0,3.0,20.2941,23.0992,2.0,2.0,7931.9066,781.2336,0.064,90.5882,0.1,89.7436,0.066,88.5417,0.639,8.4527,0.962,18.4746,0.115,88.5246,0.341,23.1982,0.533,3.4951,0.974,7.5901,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.017,129.3103,-0.025,127.1739,0.302,325.3521,-0.089,784.6154,0.516,0.7692,0.934,0.1072,"(1, 6.990291262135928, np.float64(14.651201529614568), np.float64(98.35683033543995), 40.588245199469945, 95.00607164541591, 48.057526058307154, np.int64(-11))",
DT,Fixed Income,RAD_REGEN,structural_38_family,0.059,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,22.5409,28.7127,4.0,4.0,7982.6919,886.5016,0.548,9.4215,0.875,6.8158,0.582,3.7433,0.627,2.7907,0.943,12.766,0.117,8.3333,0.324,28.7912,0.535,3.8835,0.962,8.2061,-0.007,46.1538,0.331,8.8154,0.231,0.4348,-0.02,44.4444,-0.028,50.8772,0.303,718.9189,-0.089,888.8889,0.515,0.7707,0.937,1.9587,2.0,3.0,22.5409,26.9466,2.0,2.0,7982.6919,782.9626,0.063,90.7353,0.1,89.7436,0.066,88.5417,0.627,10.1719,0.943,20.0847,0.117,91.8033,0.324,27.027,0.535,3.8835,0.962,8.7287,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.02,134.4828,-0.028,130.4348,0.303,326.7606,-0.089,784.6154,0.515,0.9615,0.937,0.4287,"(1, 7.766990291262142, np.float64(16.93475962165217), np.float64(100.15678172095282), 45.081870170627774, 100.13661202185794, 55.659367943029594, np.int64(-11))",
DT,Fixed Income,REV,structural_38_family,0.059,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,9.0,9.0,6.8363,9.0313,4.0,4.0,7625.1629,865.1488,0.565,6.6116,0.873,7.0288,0.58,3.3868,0.647,0.3101,0.975,9.8057,0.111,2.7778,0.414,9.011,0.534,3.6893,0.969,7.5382,-0.005,61.5385,0.331,8.8154,0.231,0.4348,-0.016,55.5556,-0.022,61.4035,0.296,700.0,-0.087,866.6667,0.516,0.578,0.936,1.8498,4.0,4.0,6.8363,6.7776,2.0,2.0,7625.1629,768.1799,0.065,90.4412,0.1,89.7436,0.066,88.5417,0.647,7.3066,0.975,17.3729,0.111,81.9672,0.414,6.7568,0.534,3.6893,0.969,8.0645,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.022,123.913,0.296,316.9014,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 7.378640776699036, np.float64(15.602684067963569), np.float64(97.05274671852212), 13.672537803592725, 84.74499089253189, 15.808880634400808, np.int64(-13))",
DT,Fixed Income,DROP,structural_38_family,0.06,drop-candidate,drop,True,REV,False,True,0,0,0,0,0,,False,4.0,4.0,30.1723,49.9311,4.0,4.0,8701.3371,919.5402,0.465,23.1405,0.888,5.4313,0.585,4.2781,0.524,18.7597,0.795,26.457,0.151,39.8148,0.228,49.8901,0.528,2.5243,0.974,7.0611,-0.028,115.3846,0.348,4.1322,0.244,6.087,-0.081,125.0,-0.116,103.5088,0.319,762.1622,-0.092,922.2222,0.513,1.1561,0.937,1.9587,2.0,2.0,30.1723,48.6907,2.0,2.0,8701.3371,805.8356,0.052,92.3529,0.1,89.7436,0.066,88.5417,0.524,24.9284,0.795,32.6271,0.151,147.541,0.228,48.6486,0.528,2.5243,0.974,7.5901,-0.008,114.5455,0.1,89.7436,0.07,88.2943,-0.081,239.6552,-0.116,226.087,0.319,349.2958,-0.092,807.6923,0.513,1.3462,0.937,0.4287,"(1, 5.048543689320393, np.float64(14.651201529614568), np.float64(115.49343704423917), 60.34460530254555, 187.35579842137219, 98.62176082222409, np.int64(-6))",
DT,Fixed Income,NON,structural_38_family,0.06,diagnostic-only,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,4.0,4.0,33.4656,47.0421,4.0,4.0,8232.777,899.7892,0.442,26.9421,0.874,6.9223,0.577,2.852,0.506,21.5504,0.766,29.1397,0.136,25.9259,0.241,47.033,0.53,2.9126,0.961,8.3015,-0.02,53.8462,0.337,7.1625,0.235,2.1739,-0.059,63.8889,-0.084,47.3684,0.308,732.4324,-0.09,900.0,0.517,0.3854,0.926,0.7617,2.0,2.0,33.4656,45.7301,2.0,2.0,8232.777,792.1617,0.051,92.5,0.1,89.7436,0.066,88.5417,0.506,27.5072,0.766,35.0847,0.136,122.9508,0.241,45.7207,0.53,2.9126,0.961,8.8235,-0.006,110.9091,0.1,89.7436,0.07,88.2943,-0.059,201.7241,-0.084,191.3043,0.308,333.8028,-0.09,792.3077,0.517,0.5769,0.926,0.7503,"(1, 5.825242718446607, np.float64(17.125056129321973), np.float64(119.44214876033058), 66.93114435316552, 148.8767455980571, 92.77227612668625, np.int64(-6))",
DT,Fixed Income,NON_FWD_ANCHORED,structural_38_family,0.06,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,20.7959,25.9519,4.0,4.0,7942.8338,884.6016,0.563,6.9421,0.888,5.4313,0.59,5.1693,0.634,1.7054,0.954,11.7484,0.116,7.4074,0.337,25.9341,0.534,3.6893,0.968,7.6336,-0.006,53.8462,0.337,7.1625,0.235,2.1739,-0.019,47.2222,-0.027,52.6316,0.302,716.2162,-0.089,888.8889,0.516,0.578,0.936,1.8498,3.0,3.0,20.7959,24.1174,2.0,2.0,7942.8338,781.6472,0.063,90.7353,0.1,89.7436,0.066,88.5417,0.634,9.1691,0.954,19.1525,0.116,90.1639,0.337,24.0991,0.534,3.6893,0.968,8.1594,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.019,132.7586,-0.027,129.3478,0.302,325.3521,-0.089,784.6154,0.516,0.7692,0.936,0.3215,"(1, 7.378640776699036, np.float64(15.792980575633369), np.float64(97.67744287797763), 41.59187968967349, 97.57134183363694, 50.0693093975658, np.int64(-11))",
DT,Fixed Income,RAD_RAW,structural_38_family,0.06,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,20.2941,24.9583,4.0,4.0,7931.9066,884.0041,0.568,6.1157,0.889,5.3248,0.59,5.1693,0.639,0.9302,0.962,11.0083,0.115,6.4815,0.341,25.0549,0.533,3.4951,0.974,7.0611,-0.006,53.8462,0.337,7.1625,0.235,2.1739,-0.017,52.7778,-0.025,56.1404,0.302,716.2162,-0.089,888.8889,0.516,0.578,0.934,1.6322,3.0,3.0,20.2941,23.0992,2.0,2.0,7931.9066,781.2336,0.064,90.5882,0.1,89.7436,0.066,88.5417,0.639,8.4527,0.962,18.4746,0.115,88.5246,0.341,23.1982,0.533,3.4951,0.974,7.5901,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.017,129.3103,-0.025,127.1739,0.302,325.3521,-0.089,784.6154,0.516,0.7692,0.934,0.1072,"(1, 6.990291262135928, np.float64(14.651201529614568), np.float64(96.7039377734565), 40.588245199469945, 95.00607164541591, 48.057526058307154, np.int64(-11))",
DT,Fixed Income,RAD_REGEN,structural_38_family,0.06,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,7.0,8.0,22.5409,28.7127,4.0,4.0,7982.6919,886.5016,0.558,7.7686,0.89,5.2183,0.592,5.5258,0.627,2.7907,0.943,12.766,0.117,8.3333,0.324,28.7912,0.535,3.8835,0.962,8.2061,-0.007,46.1538,0.337,7.1625,0.235,2.1739,-0.02,44.4444,-0.028,50.8772,0.303,718.9189,-0.089,888.8889,0.515,0.7707,0.937,1.9587,2.0,3.0,22.5409,26.9466,2.0,2.0,7982.6919,782.9626,0.063,90.7353,0.1,89.7436,0.066,88.5417,0.627,10.1719,0.943,20.0847,0.117,91.8033,0.324,27.027,0.535,3.8835,0.962,8.7287,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.02,134.4828,-0.028,130.4348,0.303,326.7606,-0.089,784.6154,0.515,0.9615,0.937,0.4287,"(1, 7.766990291262142, np.float64(16.93475962165217), np.float64(98.50388915896934), 45.081870170627774, 100.13661202185794, 55.659367943029594, np.int64(-11))",
DT,Fixed Income,REV,structural_38_family,0.06,promotable,swap,True,REV,False,True,2284,0,2284,4372,2284,,False,9.0,9.0,6.8363,9.0313,4.0,4.0,7625.1629,865.1488,0.575,4.9587,0.888,5.4313,0.589,4.9911,0.647,0.3101,0.975,9.8057,0.111,2.7778,0.414,9.011,0.534,3.6893,0.969,7.5382,-0.005,61.5385,0.337,7.1625,0.235,2.1739,-0.016,55.5556,-0.022,61.4035,0.296,700.0,-0.087,866.6667,0.516,0.578,0.936,1.8498,4.0,4.0,6.8363,6.7776,2.0,2.0,7625.1629,768.1799,0.065,90.4412,0.1,89.7436,0.066,88.5417,0.647,7.3066,0.975,17.3729,0.111,81.9672,0.414,6.7568,0.534,3.6893,0.969,8.0645,-0.002,103.6364,0.1,89.7436,0.07,88.2943,-0.016,127.5862,-0.022,123.913,0.296,316.9014,-0.087,769.2308,0.516,0.7692,0.936,0.3215,"(1, 7.378640776699036, np.float64(15.602684067963569), np.float64(95.39985415653865), 13.672537803592725, 84.74499089253189, 15.808880634400808, np.int64(-13))",
FB,Fixed Income,DROP,baseline_50,0.058,drop-candidate,drop,True,RAD_RAW,False,True,0,0,0,0,0,,False,7.0,8.0,20.2941,24.9583,4.0,4.0,4347.144,520.6778,0.549,9.2562,0.859,8.5197,0.57,1.6043,0.639,0.9302,0.962,11.0083,0.115,6.4815,0.341,25.0549,0.533,3.4951,0.974,7.0611,0.035,369.2308,0.338,6.8871,0.24,4.3478,0.102,383.3333,0.144,352.6316,0.265,616.2162,-0.056,522.2222,0.524,0.9634,0.924,0.5441,3.0,3.0,20.2941,23.0992,2.0,2.0,4347.144,529.7,0.064,90.5882,0.1,89.7436,0.066,88.5417,0.639,8.4527,0.962,18.4746,0.115,88.5246,0.341,23.1982,0.533,3.4951,0.974,7.5901,0.01,81.8182,0.1,89.7436,0.071,88.1271,0.102,75.8621,0.144,56.5217,0.265,273.2394,-0.056,530.7692,0.524,0.7692,0.924,0.9646,"(1, 6.990291262135928, np.float64(14.651201529614568), np.float64(99.84443364122508), 40.588245199469945, 95.00607164541591, 48.05752605830713, np.int64(-11))",
FB,Fixed Income,NON,baseline_50,0.058,diagnostic-only,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,4.0,41.7659,53.9569,4.0,4.0,4410.0534,535.7986,0.38,37.1901,0.847,9.7977,0.55,1.9608,0.448,30.5426,0.691,36.0777,0.137,26.8519,0.209,54.0659,0.525,1.9417,0.972,7.2519,0.027,307.6923,0.331,8.8154,0.233,1.3043,0.083,330.5556,0.118,307.0175,0.262,608.1081,-0.057,533.3333,0.521,0.3854,0.934,1.6322,2.0,2.0,41.7659,52.8162,2.0,2.0,4410.0534,540.1683,0.045,93.3824,0.1,89.7436,0.065,88.7153,0.448,35.8166,0.691,41.4407,0.137,124.5902,0.209,52.9279,0.525,1.9417,0.972,7.7799,0.008,85.4545,0.1,89.7436,0.07,88.2943,0.083,43.1034,0.118,28.2609,0.262,269.0141,-0.057,538.4615,0.521,0.1923,0.934,0.1072,"(1, 3.883495145631071, np.float64(15.031794544954167), np.float64(130.57243558580456), 83.53175239628543, 151.44201578627812, 106.77314823336947, np.int64(-6))",
FB,Fixed Income,NON_FWD_ANCHORED,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,5.0,33.5188,42.0901,4.0,4.0,4235.3701,519.06,0.466,22.9752,0.854,9.0522,0.556,0.8913,0.546,15.3488,0.838,22.4792,0.124,14.8148,0.263,42.1978,0.529,2.7184,0.974,7.0611,0.036,376.9231,0.331,8.8154,0.232,0.8696,0.109,402.7778,0.155,371.9298,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,33.5188,40.6554,2.0,2.0,4235.3701,528.58,0.055,91.9118,0.1,89.7436,0.065,88.7153,0.546,21.7765,0.838,28.9831,0.124,103.2787,0.263,40.7658,0.529,2.7184,0.974,7.5901,0.011,80.0,0.1,89.7436,0.07,88.2943,0.109,87.931,0.155,68.4783,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.651201529614568), np.float64(114.88697131745259), 67.0375010224979, 118.09350333940498, 82.74544472410278, np.int64(-7))",
FB,Fixed Income,RAD_RAW,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,6.0,33.0734,41.259,4.0,4.0,4225.8372,517.8749,0.471,22.1488,0.854,9.0522,0.556,0.8913,0.552,14.4186,0.847,21.6466,0.123,13.8889,0.267,41.3187,0.529,2.7184,0.975,6.9656,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,33.0734,39.8037,2.0,2.0,4225.8372,527.7596,0.055,91.9118,0.1,89.7436,0.065,88.7153,0.552,20.9169,0.847,28.2203,0.123,101.6393,0.267,39.8649,0.529,2.7184,0.975,7.4953,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.460905021944768), np.float64(114.06052503646086), 66.14675858728496, 115.52823315118397, 81.06263941269376, np.int64(-8))",
FB,Fixed Income,RAD_REGEN,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,5.0,33.6381,41.9909,4.0,4.0,4237.9287,518.6963,0.465,23.1405,0.854,9.0522,0.557,0.713,0.545,15.5039,0.834,22.8492,0.124,14.8148,0.264,41.978,0.529,2.7184,0.974,7.0611,0.036,376.9231,0.331,8.8154,0.233,1.3043,0.109,402.7778,0.155,371.9298,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,33.6381,40.5537,2.0,2.0,4237.9287,528.3282,0.054,92.0588,0.1,89.7436,0.065,88.7153,0.545,21.9198,0.834,29.322,0.124,103.2787,0.264,40.5405,0.529,2.7184,0.974,7.5901,0.011,80.0,0.1,89.7436,0.07,88.2943,0.109,87.931,0.155,68.4783,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.651201529614568), np.float64(115.19931939718035), 67.27625064919707, 118.09350333940498, 82.54458758404067, np.int64(-7))",
FB,Fixed Income,REV,baseline_50,0.058,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,5.0,32.8212,42.4864,4.0,4.0,4220.5976,517.5896,0.472,21.9835,0.854,9.0522,0.556,0.8913,0.553,14.2636,0.849,21.4616,0.126,16.6667,0.262,42.4176,0.529,2.7184,0.975,6.9656,0.037,384.6154,0.331,8.8154,0.232,0.8696,0.111,408.3333,0.158,377.193,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,32.8212,41.0615,2.0,2.0,4220.5976,527.5621,0.055,91.9118,0.1,89.7436,0.065,88.7153,0.553,20.7736,0.849,28.0508,0.126,106.5574,0.262,40.991,0.529,2.7184,0.975,7.4953,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.158,71.7391,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.460905021944768), np.float64(113.89523578026251), 65.64234634581192, 123.224043715847, 83.54797168574049, np.int64(-7))",
FB,Fixed Income,DROP,baseline_50,0.059,drop-candidate,drop,True,RAD_RAW,False,True,0,0,0,0,0,,False,7.0,8.0,20.2941,24.9583,4.0,4.0,4347.144,520.6778,0.558,7.7686,0.874,6.9223,0.58,3.3868,0.639,0.9302,0.962,11.0083,0.115,6.4815,0.341,25.0549,0.533,3.4951,0.974,7.0611,0.035,369.2308,0.344,5.2342,0.244,6.087,0.102,383.3333,0.144,352.6316,0.265,616.2162,-0.056,522.2222,0.524,0.9634,0.924,0.5441,3.0,3.0,20.2941,23.0992,2.0,2.0,4347.144,529.7,0.064,90.5882,0.1,89.7436,0.066,88.5417,0.639,8.4527,0.962,18.4746,0.115,88.5246,0.341,23.1982,0.533,3.4951,0.974,7.5901,0.01,81.8182,0.1,89.7436,0.071,88.1271,0.102,75.8621,0.144,56.5217,0.265,273.2394,-0.056,530.7692,0.524,0.7692,0.924,0.9646,"(1, 6.990291262135928, np.float64(14.651201529614568), np.float64(98.35683033543995), 40.588245199469945, 95.00607164541591, 48.057526058307154, np.int64(-11))",
FB,Fixed Income,NON,baseline_50,0.059,diagnostic-only,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,4.0,41.7659,53.9569,4.0,4.0,4410.0534,535.7986,0.386,36.1983,0.862,8.2002,0.559,0.3565,0.448,30.5426,0.691,36.0777,0.137,26.8519,0.209,54.0659,0.525,1.9417,0.972,7.2519,0.028,315.3846,0.336,7.438,0.237,3.0435,0.083,330.5556,0.118,307.0175,0.262,608.1081,-0.057,533.3333,0.521,0.3854,0.934,1.6322,2.0,2.0,41.7659,52.8162,2.0,2.0,4410.0534,540.1683,0.045,93.3824,0.1,89.7436,0.065,88.7153,0.448,35.8166,0.691,41.4407,0.137,124.5902,0.209,52.9279,0.525,1.9417,0.972,7.7799,0.008,85.4545,0.1,89.7436,0.07,88.2943,0.083,43.1034,0.118,28.2609,0.262,269.0141,-0.057,538.4615,0.521,0.1923,0.934,0.1072,"(1, 3.883495145631071, np.float64(15.031794544954167), np.float64(129.58070004861446), 83.53175239628543, 151.44201578627812, 106.77314823336947, np.int64(-6))",
FB,Fixed Income,NON_FWD_ANCHORED,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,5.0,33.5188,42.0901,4.0,4.0,4235.3701,519.06,0.474,21.6529,0.868,7.5612,0.566,0.8913,0.546,15.3488,0.838,22.4792,0.124,14.8148,0.263,42.1978,0.529,2.7184,0.974,7.0611,0.037,384.6154,0.336,7.438,0.236,2.6087,0.109,402.7778,0.155,371.9298,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,33.5188,40.6554,2.0,2.0,4235.3701,528.58,0.055,91.9118,0.1,89.7436,0.065,88.7153,0.546,21.7765,0.838,28.9831,0.124,103.2787,0.263,40.7658,0.529,2.7184,0.974,7.5901,0.011,80.0,0.1,89.7436,0.07,88.2943,0.109,87.931,0.155,68.4783,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.651201529614568), np.float64(113.56465726786581), 67.0375010224979, 118.09350333940498, 82.74544472410278, np.int64(-7))",
FB,Fixed Income,RAD_RAW,baseline_50,0.059,promotable,swap,True,RAD_RAW,False,True,2268,0,2268,4338,2268,,False,4.0,6.0,33.0734,41.259,4.0,4.0,4225.8372,517.8749,0.479,20.8264,0.869,7.4547,0.566,0.8913,0.552,14.4186,0.847,21.6466,0.123,13.8889,0.267,41.3187,0.529,2.7184,0.975,6.9656,0.037,384.6154,0.336,7.438,0.236,2.6087,0.111,408.3333,0.157,375.4386,0.259,600.0,-0.056,522.2222,0.522,0.578,0.933,1.5234,2.0,2.0,33.0734,39.8037,2.0,2.0,4225.8372,527.7596,0.055,91.9118,0.1,89.7436,0.065,88.7153,0.552,20.9169,0.847,28.2203,0.123,101.6393,0.267,39.8649,0.529,2.7184,0.975,7.4953,0.011,80.0,0.1,89.7436,0.07,88.2943,0.111,91.3793,0.157,70.6522,0.259,264.7887,-0.056,530.7692,0.522,0.3846,0.933,0.0,"(1, 5.4368932038835, np.float64(14.460905021944768), np.float64(112.73821098687408), 66.14675858728496, 115.52823315118397, 81.06263941269376, np.int64(-8))",
